!ALA_ASP_M_RXN_ASPT	:	asp_L_c -> fum_c + nh4_c	! LEFT-TO-RIGHT	! C4H6NO4 -> C4H2O4 + H4N	! -1 -> -2 + 1	! L-aspartase	! Alanine and Aspartate Metabolism	! b4139	! aspA
ALT_CABON_M_RXN_MLTG4	:	malthx_c + h2o_c -> glc_D_c + maltpt_c	! LEFT-TO-RIGHT	! C36H62O31 + H2O -> C6H12O6 + C30H52O26	! 0 + 0 -> 0 + 0	! Maltodextrin glucosidase (maltohexaose)	! Alternate Carbon Metabolism	! b0403	! malZ
ALT_CABON_M_RXN_MLTG5	:	malthp_c + h2o_c -> glc_D_c + malthx_c	! LEFT-TO-RIGHT	! C42H72O36 + H2O -> C6H12O6 + C36H62O31	! 0 + 0 -> 0 + 0	! Maltodextrin glucosidase (maltoheptaose)	! Alternate Carbon Metabolism	! b0403	! malZ
ALT_CABON_M_RXN_MLTP1	:	maltpt_c + pi_c <-> g1p_c + maltttr_c	! REVERSIBLE	! C30H52O26 + HO4P <-> C6H11O9P + C24H42O21	! 0 + -2 <-> -2 + 0	! Maltodextrin phosphorylase (maltopentaose)	! Alternate Carbon Metabolism	! b3417	! malP
ALT_CABON_M_RXN_MLTP2	:	malthx_c + pi_c <-> g1p_c + maltpt_c	! REVERSIBLE	! C36H62O31 + HO4P <-> C6H11O9P + C30H52O26	! 0 + -2 <-> -2 + 0	! Maltodextrin phosphorylase (maltohexaose)	! Alternate Carbon Metabolism	! b3417	! malP
ALT_CABON_M_RXN_MLTP3	:	malthp_c + pi_c <-> g1p_c + malthx_c	! REVERSIBLE	! C42H72O36 + HO4P <-> C6H11O9P + C36H62O31	! 0 + -2 <-> -2 + 0	! Maltodextrin phosphorylase (maltoheptaose)	! Alternate Carbon Metabolism	! b3417	! malP
ALT_CABON_M_RXN_MMCD	:	mmcoa_S_c + h_c -> co2_c + ppcoa_c	! LEFT-TO-RIGHT	! C25H35N7O19P3S + H -> CO2 + C24H36N7O17P3S	! -5 + 1 -> 0 + -4	! Methylmalonyl-CoA decarboxylase	! Alternate Carbon Metabolism	! b2919	! scpB
ALT_CABON_M_RXN_MMM	:	succoa_c -> mmcoa_S_c	! LEFT-TO-RIGHT	! C25H35N7O19P3S -> C25H35N7O19P3S	! -5 -> -5	! Methylmalonyl-CoA mutase	! Alternate Carbon Metabolism	! b2917	! scpA
ALT_CABON_M_RXN_MN6PP	:	man6p_c + h2o_c -> man_c + pi_c	! LEFT-TO-RIGHT	! C6H11O9P + H2O -> C6H12O6 + HO4P	! -2 + 0 -> 0 + -2	! mannose 6-phosphate phosphatase	! Alternate Carbon Metabolism	! b0822	! ybiV
ALT_CABON_M_RXN_OBTFL	:	coa_c + 2obut_c -> for_c + ppcoa_c	! LEFT-TO-RIGHT	! C21H32N7O16P3S + C4H5O3 -> CH1O2 + C24H36N7O17P3S	! -4 + -1 -> -1 + -4	! 2-Oxobutanoate formate lyase	! Alternate Carbon Metabolism	! b0902&b0903&b2579|b0902&b0903|b0902&b3114	! pflA&pflB&grcA|pflA&pflB|pflA&tdcE
ALT_CABON_M_RXN_PGMT	:	g1p_c <-> g6p_c	! REVERSIBLE	! C6H11O9P <-> C6H11O9P	! -2 <-> -2	! phosphoglucomutase	! Alternate Carbon Metabolism	! b2690|b0688	! yqaB|pgm
ALT_CABON_M_RXN_PMANM	:	man1p_c <-> man6p_c	! REVERSIBLE	! C6H11O9P <-> C6H11O9P	! -2 <-> -2	! phosphomannomutase	! Alternate Carbon Metabolism	! b2048	! cpsG|manB
ALT_CABON_M_RXN_PPM	:	r1p_c <- r5p_c	! REVERSIBLE	! C5H9O8P <-> C5H9O8P	! -2 <-> -2	! phosphopentomutase	! Alternate Carbon Metabolism	! b3380|b4383	! yhfW|deoB
ALT_CABON_M_RXN_PPM2	:	2dr1p_c <-> 2dr5p_c	! REVERSIBLE	! C5H9O7P <-> C5H9O7P	! -2 <-> -2	! phosphopentomutase 2 (deoxyribose)	! Alternate Carbon Metabolism	! b4383	! deoB
ALT_CABON_M_RXN_R15BPK	:	atp_c + r15bp_c -> prpp_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H8O11P2 -> C5H8O14P3 + C10H12N5O10P2	! -4 + -4 -> -5 + -3	! ribose-1,5-bisphosphokinase	! Alternate Carbon Metabolism	! b4094	! phnN
ALT_CABON_M_RXN_R1PK	:	atp_c + r1p_c -> adp_c + r15bp_c + h_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H9O8P -> C10H12N5O10P2 + C5H8O11P2 + H	! -4 + -2 -> -3 + -4 + 1	! ribose 1-phosphokinase	! Alternate Carbon Metabolism	! Unknown	! Unknown
ALT_CABON_M_RXN_R5PP	:	r5p_c + h2o_c -> pi_c + rib_D_c	! LEFT-TO-RIGHT	! C5H9O8P + H2O -> HO4P + C5H10O5	! -2 + 0 -> -2 + 0	! ribose 5-phosphate phosphatase	! Alternate Carbon Metabolism	! b0822	! ybiV
ALT_CABON_M_RXN_RBK	:	atp_c + rib_D_c <-> adp_c + h_c + r5p_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H10O5 -> C10H12N5O10P2 + H + C5H9O8P	! -4 + 0 -> -3 + 1 + -2	! ribokinase	! Alternate Carbon Metabolism	! b3752	! rbsK
ALT_CABON_M_RXN_TRE6PH	:	tre6p_c + h2o_c -> g6p_c + glc_D_c	! LEFT-TO-RIGHT	! C12H21O14P + H2O -> C6H11O9P + C6H12O6	! -2 + 0 -> -2 + 0	! trehalose-6-phosphate hydrolase	! Alternate Carbon Metabolism	! b4239	! treC
ALT_CABON_M_RXN_TRE6PP	:	tre6p_c + h2o_c -> pi_c + tre_c	! LEFT-TO-RIGHT	! C12H21O14P + H2O -> HO4P + C12H22O11	! -2 + 0 -> -2 + 0	! trehalose-phosphatase	! Alternate Carbon Metabolism	! b1897	! otsB
ALT_CABON_M_RXN_TRE6PS	:	udpg_c + g6p_c -> tre6p_c + h_c + udp_c	! LEFT-TO-RIGHT	! C15H22N2O17P2 + C6H11O9P -> C12H21O14P + H + C9H11N2O12P2	! -2 + -2 -> -2 + 1 + -3	! alpha,alpha-trehalose-phosphate synthase (UDP-forming)	! Alternate Carbon Metabolism	! b1896	! otsA
ALT_CABON_M_RXN_TREH	:	tre_c + h2o_c -> 2.0 * glc_D_c	! LEFT-TO-RIGHT	! C12H22O11 + H2O -> 2.0 * C6H12O6	! 0 + 0 -> 2.0 * 0	! alpha,alpha-trehalase	! Alternate Carbon Metabolism	! b3519	! treF
ALT_CABON_M_RXN_TRSARr	:	2h3oppan_c + nadh_c + h_c <-> glyc_R_c + nad_c	! REVERSIBLE	! C3H3O4 + C21H27N7O14P2 + H <-> C3H5O4 + C21H26N7O14P2	! -1 + -2 + 1 <-> -1 + -1	! tartronate semialdehyde reductase	! Alternate Carbon Metabolism	! b0509|b3125	! glxR|garR
ALT_CABON_M_RXN_UDPG4E	:	udpg_c <-> udpgal_c	! REVERSIBLE	! C15H22N2O17P2 <-> C15H22N2O17P2	! -2 <-> -2	! UDPglucose 4-epimerase	! Alternate Carbon Metabolism	! b0759	! galE
ALT_CABON_M_RXN_URIH	:	uri_c + h2o_c -> ura_c + rib_D_c	! LEFT-TO-RIGHT	! C9H12N2O6 + H2O -> C4H4N2O2 + C5H10O5	! 0 + 0 -> 0 + 0	! Uridine hydrolase	! Alternate Carbon Metabolism	! b2162|b0651|b0030	! rihB|rihA|rihC
ALT_CABON_M_RXN_XYLI2	:	glc_D_c <-> fru_c	! REVERSIBLE	! C6H12O6 <-> C6H12O6	! 0 <-> 0	! xylose isomerase	! Alternate Carbon Metabolism	! b3565	! xylA
ANAPL_R_RXN_ICL	:	icit_c -> glx_c + succ_c	! LEFT-TO-RIGHT	! C6H5O7 -> C2H1O3 + C4H4O4	! -3 -> -1 + -2	! Isocitrate lyase	! Anaplerotic Reactions	! b4015	! aceA
ANAPL_R_RXN_MALS	:	h2o_c + accoa_c + glx_c -> coa_c + mal_L_c + h_c	! LEFT-TO-RIGHT	! H2O + C23H34N7O17P3S + C2H1O3 -> C21H32N7O16P3S + C4H4O5 + H	! 0 + -4 + -1 -> -4 + -2 + 1	! malate synthase	! Anaplerotic Reactions	! b4014|b2976	! aceB|glcB
ANAPL_R_RXN_ME1	:	mal_L_c + nad_c -> co2_c + pyr_c + nadh_c	! LEFT-TO-RIGHT	! C4H4O5 + C21H26N7O14P2 -> CO2 + C3H3O3 + C21H27N7O14P2	! -2 + -1 -> 0 + -1 + -2	! malic enzyme (NAD)	! Anaplerotic Reactions	! b1479	! maeA
ANAPL_R_RXN_ME2	:	nadp_c + mal_L_c -> nadph_c + co2_c + pyr_c	! LEFT-TO-RIGHT	! C21H25N7O17P3 + C4H4O5 -> C21H26N7O17P3 + CO2 + C3H3O3	! -3 + -2 -> -4 + 0 + -1	! malic enzyme (NADP)	! Anaplerotic Reactions	! b2463	! maeB
ANAPL_R_RXN_PPA	:	ppi_c + h2o_c -> 2.0 * pi_c + h_c	! LEFT-TO-RIGHT	! HO7P2 + H2O -> 2.0 * HO4P + H	! -3 + 0 -> 2.0 * -2 + 1	! inorganic diphosphatase	! Anaplerotic Reactions	! b2744|b4226|b2502	! umpG|ppa|ppx
ANAPL_R_RXN_PPA2	:	pppi_c + h2o_c -> ppi_c + pi_c + h_c	! LEFT-TO-RIGHT	! HO10P3 + H2O -> HO7P2 + HO4P + H	! -4 + 0 -> -3 + -2 + 1	! inorganic triphosphatase	! Anaplerotic Reactions	! b2502|b2744	! ppx|umpG
ANAPL_R_RXN_PPC	:	h2o_c + pep_c + co2_c <-> pi_c + oaa_c + h_c	! LEFT-TO-RIGHT	! H2O + C3H2O6P + CO2 -> HO4P + C4H2O5 + H	! 0 + -3 + 0 -> -2 + -2 + 1	! phosphoenolpyruvate carboxylase	! Anaplerotic Reactions	! b3956	! ppc
ANAPL_R_RXN_PPCK	:	oaa_c + atp_c -> pep_c + adp_c + co2_c	! LEFT-TO-RIGHT	! C4H2O5 + C10H12N5O13P3 -> C3H2O6P + C10H12N5O10P2 + CO2	! -2 + -4 -> -3 + -3 + 0	! phosphoenolpyruvate carboxykinase	! Anaplerotic Reactions	! b3403	! pck
ARG_PRO_M_RXN_ABTA	:	akg_c + 4abut_c -> glu_L_c + sucsal_c	! LEFT-TO-RIGHT	! C5H4O5 + C4H9NO2 -> C5H8NO4 + C4H5O3	! -2 + 0 -> -1 + -1	! 4-aminobutyrate transaminase	! Arginine and Proline Metabolism	! b2662|b1302	! gabT|puuE
ARG_PRO_M_RXN_ABUTD	:	4abutn_c + h2o_c + nad_c -> nadh_c + 2.0 * h_c + 4abut_c	! LEFT-TO-RIGHT	! C4H10NO + H2O + C21H26N7O14P2 -> C21H27N7O14P2 + 2.0 * H + C4H9NO2	! 1 + 0 + -1 -> -2 + 2.0 * 1 + 0	! Aminobutyraldehyde dehydrogenase	! Arginine and Proline Metabolism	! b1444	! patD
ARG_PRO_M_RXN_ACGK	:	acglu_c + atp_c -> adp_c + acg5p_c	! LEFT-TO-RIGHT	! C7H9NO5 + C10H12N5O13P3 -> C10H12N5O10P2 + C7H9NO8P	! -2 + -4 -> -3 + -3	! acetylglutamate kinase	! Arginine and Proline Metabolism	! b3959	! argB
ARG_PRO_M_RXN_ACGS	:	glu_L_c + accoa_c -> coa_c + acglu_c + h_c	! LEFT-TO-RIGHT	! C5H8NO4 + C23H34N7O17P3S -> C21H32N7O16P3S + C7H9NO5 + H	! -1 + -4 -> -4 + -2 + 1	! N-acetylglutamate synthase	! Arginine and Proline Metabolism	! b2818	! argA
ARG_PRO_M_RXN_ACODA	:	acorn_c + h2o_c -> ac_c + orn_c	! LEFT-TO-RIGHT	! C7H14N2O3 + H2O -> C2H3O2 + C5H13N2O2	! 0 + 0 -> -1 + 1	! acetylornithine deacetylase	! Arginine and Proline Metabolism	! b3957	! argE
ARG_PRO_M_RXN_ACOTA	:	akg_c + acorn_c <-> acg5sa_c + glu_L_c	! REVERSIBLE	! C5H4O5 + C7H14N2O3 <-> C7H10NO4 + C5H8NO4	! -2 + 0 <-> -1 + -1	! acetylornithine transaminase	! Arginine and Proline Metabolism	! b1748|b3359	! astC|argD
ARG_PRO_M_RXN_ADMDC	:	amet_c + h_c -> ametam_c + co2_c	! LEFT-TO-RIGHT	! C15H23N6O5S + H -> C14H24N6O3S + CO2	! 1 + 1 -> 2 + 0	! adenosylmethionine decarboxylase	! Arginine and Proline Metabolism	! b0120	! speD
ARG_PRO_M_RXN_AGMT	:	agm_c + h2o_c -> ptrc_c + urea_c	! LEFT-TO-RIGHT	! C5H16N4 + H2O -> C4H14N2 + CH4N2O	! 2 + 0 -> 2 + 0	! agmatinase	! Arginine and Proline Metabolism	! b2937	! speB
ARG_PRO_M_RXN_AGPR	:	nadp_c + acg5sa_c + pi_c <-> nadph_c + h_c + acg5p_c	! REVERSIBLE	! C21H25N7O17P3 + C7H10NO4 + HO4P <-> C21H26N7O17P3 + H + C7H9NO8P	! -3 + -1 + -2 <-> -4 + 1 + -3	! N-acetyl-g-glutamyl-phosphate reductase	! Arginine and Proline Metabolism	! b3958	! argC
ARG_PRO_M_RXN_ARGDC	:	arg_L_c + h_c -> agm_c + co2_c	! LEFT-TO-RIGHT	! C6H15N4O2 + H -> C5H16N4 + CO2	! 1 + 1 -> 2 + 0	! arginine decarboxylase	! Arginine and Proline Metabolism	! b4117	! adiA
ARG_PRO_M_RXN_ARGDCpp	:	h_p + arg_L_p -> co2_p + agm_p	! LEFT-TO-RIGHT	! H + C6H15N4O2 -> CO2 + C5H16N4	! 1 + 1 -> 0 + 2	! arginine decarboxylase	! Arginine and Proline Metabolism	! b2938	! speA
ARG_PRO_M_RXN_ARGSL	:	argsuc_c <-> fum_c + arg_L_c	! REVERSIBLE	! C10H17N4O6 <-> C4H2O4 + C6H15N4O2	! -1 <-> -2 + 1	! argininosuccinate lyase	! Arginine and Proline Metabolism	! b3960	! argH
ARG_PRO_M_RXN_ARGSS	:	atp_c + citr_L_c + asp_L_c -> ppi_c + h_c + argsuc_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C6H13N3O3 + C4H6NO4 -> HO7P2 + H + C10H17N4O6 + C10H12N5O7P	! -4 + 0 + -1 -> -3 + 1 + -1 + -2	! argininosuccinate synthase	! Arginine and Proline Metabolism	! b3172	! argG
ARG_PRO_M_RXN_AST	:	succoa_c + arg_L_c -> coa_c + sucarg_c + h_c	! LEFT-TO-RIGHT	! C25H35N7O19P3S + C6H15N4O2 -> C21H32N7O16P3S + C10H17N4O5 + H	! -5 + 1 -> -4 + -1 + 1	! Arginine succinyltransferase	! Arginine and Proline Metabolism	! b1747	! astA
ARG_PRO_M_RXN_CBPS	:	2.0 * atp_c + hco3_c + h2o_c + gln_L_c -> 2.0 * adp_c + cbp_c + pi_c + glu_L_c + 2.0 * h_c	! LEFT-TO-RIGHT	! 2.0 * C10H12N5O13P3 + CHO3 + H2O + C5H10N2O3 -> 2.0 * C10H12N5O10P2 + CH2NO5P + HO4P + C5H8NO4 + 2.0 * H	! 2.0 * -4 + -1 + 0 + 0 -> 2.0 * -3 + -2 + -2 + -1 + 2.0 * 1	! carbamoyl-phosphate synthase (glutamine-hydrolysing)	! Arginine and Proline Metabolism	! b0032&b0033	! carA&carB
ARG_PRO_M_RXN_G5SADs	:	glu5sa_c -> 1pyr5c_c + h2o_c + h_c	! LEFT-TO-RIGHT	! C5H9NO3 -> C5H6NO2 + H2O + H	! 0 -> -1 + 0 + 1	! L-glutamate 5-semialdehyde dehydratase (spontaneous)	! Arginine and Proline Metabolism	! s0001	! s0001
ARG_PRO_M_RXN_G5SD	:	nadph_c + glu5p_c + h_c -> glu5sa_c + nadp_c + pi_c	! LEFT-TO-RIGHT	! C21H26N7O17P3 + C5H8NO7P + H -> C5H9NO3 + C21H25N7O17P3 + HO4P	! -4 + -2 + 1 -> 0 + -3 + -2	! glutamate-5-semialdehyde dehydrogenase	! Arginine and Proline Metabolism	! b0243	! proA
ARG_PRO_M_RXN_GLU5K	:	atp_c + glu_L_c -> glu5p_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H8NO4 -> C5H8NO7P + C10H12N5O10P2	! -4 + -1 -> -2 + -3	! glutamate 5-kinase	! Arginine and Proline Metabolism	! b0242	! proB
ARG_PRO_M_RXN_GSPMDA	:	h2o_c + gtspmd_c -> spmd_c + gthrd_c	! LEFT-TO-RIGHT	! H2O + C17H36N6O5S -> C7H22N3 + C10H16N3O6S	! 0 + 2 -> 3 + -1	! Glutathionylspermidine amidase	! Arginine and Proline Metabolism	! b2988	! gss
ARG_PRO_M_RXN_GSPMDS	:	atp_c + spmd_c + gthrd_c -> adp_c + pi_c + h_c + gtspmd_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C7H22N3 + C10H16N3O6S -> C10H12N5O10P2 + HO4P + H + C17H36N6O5S	! -4 + 3 + -1 -> -3 + -2 + 1 + 2	! Glutathionylspermidine synthetase	! Arginine and Proline Metabolism	! b2988	! gss
ARG_PRO_M_RXN_MTAN	:	5mta_c + h2o_c -> ade_c + 5mtr_c	! LEFT-TO-RIGHT	! C11H15N5O3S + H2O -> C5H5N5 + C6H12O4S	! 0 + 0 -> 0 + 0	! methylthioadenosine nucleosidase	! Arginine and Proline Metabolism	! b0159	! mtn
ARG_PRO_M_RXN_NACODA	:	acg5sa_c + h2o_c -> ac_c + glu5sa_c	! LEFT-TO-RIGHT	! C7H10NO4 + H2O -> C2H3O2 + C5H9NO3	! -1 + 0 -> -1 + 0	! N-acetylornithine deacetylase	! Arginine and Proline Metabolism	! b3957	! argE
ARG_PRO_M_RXN_OCBT	:	cbp_c + orn_c <-> pi_c + h_c + citr_L_c	! REVERSIBLE	! CH2NO5P + C5H13N2O2 <-> HO4P + H + C6H13N3O3	! -2 + 1 <-> -2 + 1 + 0	! ornithine carbamoyltransferase	! Arginine and Proline Metabolism	! b4254|b0273	! argI|argF
ARG_PRO_M_RXN_ORNDC	:	orn_c + h_c -> co2_c + ptrc_c	! LEFT-TO-RIGHT	! C5H13N2O2 + H -> CO2 + C4H14N2	! 1 + 1 -> 0 + 2	! Ornithine Decarboxylase	! Arginine and Proline Metabolism	! b2965|b0693	! speC|speF
ARG_PRO_M_RXN_P5CD	:	2.0 * h2o_c + nad_c + 1pyr5c_c <-> nadh_c + glu_L_c + h_c	! LEFT-TO-RIGHT	! 2.0 * H2O + C21H26N7O14P2 + C5H6NO2 -> C21H27N7O14P2 + C5H8NO4 + H	! 2.0 * 0 + -1 + -1 -> -2 + -1 + 1	! 1-pyrroline-5-carboxylate dehydrogenase	! Arginine and Proline Metabolism	! b1014	! putA
ARG_PRO_M_RXN_P5CR	:	2.0 * h_c + 1pyr5c_c + nadph_c <-> nadp_c + pro_L_c	! LEFT-TO-RIGHT	! 2.0 * H + C5H6NO2 + C21H26N7O17P3 -> C21H25N7O17P3 + C5H9NO2	! 2.0 * 1 + -1 + -4 -> -3 + 0	! pyrroline-5-carboxylate reductase	! Arginine and Proline Metabolism	! b0386	! proC
ARG_PRO_M_RXN_PROD2	:	pro_L_c + fad_c -> fadh2_c + h_c + 1pyr5c_c	! LEFT-TO-RIGHT	! C5H9NO2 + C27H31N9O15P2 -> C27H33N9O15P2 + H + C5H6NO2	! 0 + -2 -> -2 + 1 + -1	! Proline dehydrogenase	! Arginine and Proline Metabolism	! b1014	! putA
ARG_PRO_M_RXN_PTRCTA	:	akg_c + ptrc_c -> 4abutn_c + glu_L_c	! LEFT-TO-RIGHT	! C5H4O5 + C4H14N2 -> C4H10NO + C5H8NO4	! -2 + 2 -> 1 + -1	! Putrescine Transaminase	! Arginine and Proline Metabolism	! b3073	! patA
ARG_PRO_M_RXN_SADH	:	2.0 * h2o_c + 2.0 * h_c + sucarg_c -> co2_c + sucorn_c + 2.0 * nh4_c	! LEFT-TO-RIGHT	! 2.0 * H2O + 2.0 * H + C10H17N4O5 -> CO2 + C9H15N2O5 + 2.0 * H4N	! 2.0 * 0 + 2.0 * 1 + -1 -> 0 + -1 + 2.0 * 1	! Succinylarginine dihydrolase	! Arginine and Proline Metabolism	! b1745	! astB
ARG_PRO_M_RXN_SGDS	:	sucglu_c + h2o_c -> succ_c + glu_L_c	! LEFT-TO-RIGHT	! C9H10NO7 + H2O -> C4H4O4 + C5H8NO4	! -3 + 0 -> -2 + -1	! Succinylglutamate desuccinylase	! Arginine and Proline Metabolism	! b1744	! astE
ARG_PRO_M_RXN_SGSAD	:	h2o_c + sucgsa_c + nad_c -> nadh_c + 2.0 * h_c + sucglu_c	! LEFT-TO-RIGHT	! H2O + C9H11NO6 + C21H26N7O14P2 -> C21H27N7O14P2 + 2.0 * H + C9H10NO7	! 0 + -2 + -1 -> -2 + 2.0 * 1 + -3	! Succinylglutamic semialdehyde dehydrogenase	! Arginine and Proline Metabolism	! b1746	! astD
ARG_PRO_M_RXN_SOTA	:	akg_c + sucorn_c -> sucgsa_c + glu_L_c	! LEFT-TO-RIGHT	! C5H4O5 + C9H15N2O5 -> C9H11NO6 + C5H8NO4	! -2 + -1 -> -2 + -1	! Succinylornithine transaminase	! Arginine and Proline Metabolism	! b1748	! astC
ARG_PRO_M_RXN_SPMS	:	ptrc_c + ametam_c -> 5mta_c + h_c + spmd_c	! LEFT-TO-RIGHT	! C4H14N2 + C14H24N6O3S -> C11H15N5O3S + H + C7H22N3	! 2 + 2 -> 0 + 1 + 3	! spermidine synthase	! Arginine and Proline Metabolism	! b0121	! speE
ARG_PRO_M_RXN_SSALx	:	h2o_c + nad_c + sucsal_c -> nadh_c + succ_c + 2.0 * h_c	! LEFT-TO-RIGHT	! H2O + C21H26N7O14P2 + C4H5O3 -> C21H27N7O14P2 + C4H4O4 + 2.0 * H	! 0 + -1 + -1 -> -2 + -2 + 2.0 * 1	! succinate-semialdehyde dehydrogenase (NAD)	! Arginine and Proline Metabolism	! b1525	! sad
ARG_PRO_M_RXN_SSALy	:	h2o_c + nadp_c + sucsal_c -> succ_c + nadph_c + 2.0 * h_c	! LEFT-TO-RIGHT	! H2O + C21H25N7O17P3 + C4H5O3 -> C4H4O4 + C21H26N7O17P3 + 2.0 * H	! 0 + -3 + -1 -> -2 + -4 + 2.0 * 1	! succinate-semialdehyde dehydrogenase (NADP)	! Arginine and Proline Metabolism	! b2661|b1525	! gabD|sad
BM_44	:	btn_c 		<->	btn_e
BM_47	:	sheme_c 	<->	sheme_e
BM_8	:	thmpp_c 	<->	thmpp_e
